Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-12-10,2600.074462890625,2640.2293312394418,2596.292388995285,2631.5446280689553,2127801
2020-12-11,2599.4208984375,2621.9261652430823,2581.6313118220314,2607.9186526304075,1795408
2020-12-14,2612.587646484375,2618.470846980452,2573.8802681846896,2616.60317875864,2483658
2020-12-15,2578.82958984375,2609.7860988886505,2572.7129309260317,2601.6617878620414,2365509
2020-12-16,2627.99560546875,2633.2251670799255,2577.8020278108706,2595.124694162721,2565149
2020-12-17,2650.408203125,2664.8826333466886,2619.404953021724,2625.0079582688295,2863460
2020-12-18,2671.69970703125,2706.2515732179527,2657.878914959195,2678.236546580086,6076692
2020-12-21,2633.552734375,2695.512731949401,2600.7285496203294,2671.69995707855,2705195
2020-12-22,2682.438720703125,2692.8508807654166,2632.1516581907595,2646.4861042550588,2881737
2020-12-23,2716.289794921875,2725.8615939413676,2675.8547349299697,2685.7534670619325,2790988
2020-12-24,2716.850830078125,2728.056841340641,2692.4309270764293,2716.523896888215,1807144
2020-12-28,2735.573974609375,2754.530855577756,2709.9870072245426,2717.4576812623773,2108994
2020-12-29,2736.600830078125,2756.678263228331,2726.7955720280243,2726.7955720280243,1994151
2020-12-30,2716.8037109375,2752.662850743021,2709.9866761135177,2740.242811075248,2637968
2020-12-31,2673.333740234375,2712.788233475106,2656.7581839024706,2708.1190626773864,4040956
2021-01-01,2734.499755859375,2745.4723067451764,2688.5084255508036,2689.442259668744,2681440
2021-01-04,2838.342529296875,2848.894902156192,2746.3598536065088,2754.811099356147,5113293
2021-01-05,2888.34912109375,2908.193097434921,2838.482467035857,2838.482467035857,5801309
2021-01-06,2849.594970703125,2907.492689262389,2836.2410964703104,2894.8859279631943,3726716
2021-01-07,2832.1318359375,2877.0026057916048,2801.735493262989,2871.5395856290947,3717827
2021-01-08,2914.402587890625,2921.0329008231583,2857.5321855878724,2885.547207015204,5879039
2021-01-11,2966.27783203125,3016.284702967295,2938.3562784524047,3016.284702967295,9508039
2021-01-12,2964.783447265625,2997.6076264981134,2941.577577404691,2966.277445116004,3611458
2021-01-13,2949.935546875,2966.791300047399,2919.3992136522447,2964.9236316180336,3572801
2021-01-14,3041.3916015625,3056.174305759119,2919.481403715363,2951.853646003374,6931542
2021-01-15,3025.158203125,3063.190702488606,3003.311592849244,3026.70187005212,4131692
2021-01-18,3014.305419921875,3047.051812316464,2982.1670834463325,3040.7364366403644,4160906
2021-01-19,3050.7470703125,3067.868799139132,3023.895077407037,3024.83068850772,2975735
2021-01-20,3095.75048828125,3113.6673519950905,3056.7355456142377,3059.448726817137,3453446
2021-01-21,3063.05078125,3096.077673471921,3052.05734978365,3092.1949784074054,2778546
2021-01-22,3090.417236328125,3110.907028849112,3033.1576520380213,3033.1576520380213,3052459
2021-01-25,3079.37744140625,3124.754588336801,3067.541821700797,3095.8908890755743,2272887
2021-01-27,3051.0751953125,3093.551855847165,3019.2175857011403,3087.5172088050085,2786662
2021-01-28,2990.728515625,3064.127180571644,2978.7994708762094,3022.0246696935606,3083938
2021-01-29,2911.01416015625,3009.7211472381055,2900.39488107821,3003.3589450406294,5445659
2021-02-01,2937.211669921875,2961.2100103913453,2848.0946861968278,2900.395270841444,3985846
2021-02-02,2997.18359375,3016.4104492143365,2947.1752217819976,2969.6298901384316,2881837
2021-02-03,2994.003173828125,3027.6383564862763,2959.011171963385,3006.1192952380734,2505866
2021-02-04,2983.149169921875,3029.368495373328,2971.50085739613,3008.9721276831356,2057261
2021-02-05,2954.614013671875,2999.4299373717267,2927.528108971011,2992.974081574659,2366135
2021-02-08,3007.148193359375,3018.2818758045037,2951.9937277403874,2984.1320653684015,2526592
2021-02-09,2972.343017578125,3036.806763874272,2960.27372492254,2989.2776710263956,2658751
2021-02-10,3006.3994140625,3012.1065051391424,2954.005188615393,2979.921572304198,2127983
2021-02-11,2999.56982421875,3012.0135001780386,2979.9688131912976,3007.9903259086964,1165882
2021-02-12,2985.34814453125,3036.5260294622976,2977.1147206128585,2979.1730194872825,2777404
2021-02-15,2937.678955078125,3002.3763790132916,2929.9133363351457,3002.3763790132916,2630853
2021-02-16,2908.628173828125,2963.6887564557305,2900.3947495002412,2947.1753099760517,3435770
2021-02-17,2875.22705078125,2931.1298234944466,2849.450914917214,2905.1666110627943,3678426
2021-02-18,2860.4912109375,2898.430065242326,2835.837762576833,2867.6485457928056,4189909
2021-02-19,2874.0576171875,2888.372287111381,2821.943885876567,2861.099309521997,3725028
2021-02-22,2767.958740234375,2896.6520986339856,2753.6438440628017,2896.6520986339856,5366696
2021-02-23,2788.30810546875,2833.0303609458883,2776.89369593375,2778.7649181008214,3832829
2021-02-24,2758.275146484375,2809.967659219752,2733.060244866053,2780.636160172675,3774549
2021-02-25,2802.43701171875,2834.80903071904,2777.3157530089334,2782.5084422217783,4224073
2021-02-26,2707.93994140625,2780.9644520253073,2694.560653587968,2769.409560632078,5553153
2021-03-01,2735.914306640625,2774.0872904188955,2714.95670650625,2737.598452534802,3265871
2021-03-02,2812.77490234375,2830.2239603508524,2758.181895905558,2769.409230624305,3306469
2021-03-03,2862.128173828125,2866.7125771164638,2803.9329772871833,2839.5798536385337,3509857
2021-03-04,2853.333984375,2883.0396457365696,2821.850752756943,2828.3532061739875,3916760
